,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups
2231,20150404,0,4,4,5,2015,8.0,9.1,62.0,56.0,1006.3,0.0,0,4418
2232,20150404,1,4,4,5,2015,5.0,7.0,61.0,56.0,1005.7,0.0,0,3266
2233,20150404,2,4,4,5,2015,5.5,6.0,61.0,56.0,1005.1,0.0,0,2283
2234,20150404,3,4,4,5,2015,2.5,5.0,60.5,55.5,1003.8,0.0,0,1735
2235,20150404,4,4,4,5,2015,1.5,5.5,60.0,56.0,1002.7,0.0,0,1320
2236,20150404,5,4,4,5,2015,2.0,6.0,59.6666666666667,55.6666666666667,1001.7,0.0,0,980
2237,20150404,6,4,4,5,2015,5.0,6.0,60.0,56.0,1000.2,0.0,0,789
2238,20150404,7,4,4,5,2015,2.0,5.66666666666667,58.3333333333333,55.3333333333333,998.5,0.0,0,861
2239,20150404,8,4,4,5,2015,7.0,9.1,59.0,55.0,997.4,0.0,0,971
2240,20150404,9,4,4,5,2015,12.0,8.0,56.0,51.0,998.8,0.0,0,1477
2241,20150404,10,4,4,5,2015,8.5,10.0,50.5,42.0,1000.8,0.0,0,1994
2242,20150404,11,4,4,5,2015,12.3333333333333,10.0,47.0,37.3333333333333,1003.4,0.0,0,2406
2243,20150404,12,4,4,5,2015,16.5,10.0,46.5,34.0,1006.0,0.0,0,2728
2244,20150404,13,4,4,5,2015,13.0,10.0,47.0,32.0,1006.9,0.0,0,2986
2245,20150404,14,4,4,5,2015,8.0,10.0,49.0,30.0,1008.0,0.0,0,2929
2246,20150404,15,4,4,5,2015,13.0,10.0,50.0,27.0,1009.3,0.0,0,2857
2247,20150404,16,4,4,5,2015,11.0,10.0,49.0,25.0,1010.4,0.0,0,3213
2248,20150404,17,4,4,5,2015,14.0,10.0,49.0,22.0,1011.2,0.0,0,4163
2249,20150404,18,4,4,5,2015,15.0,10.0,50.0,16.0,1012.1,0.0,0,4521
2250,20150404,19,4,4,5,2015,13.0,10.0,50.0,15.0,1012.6,0.0,0,4487
2251,20150404,20,4,4,5,2015,11.0,10.0,51.0,16.0,1013.2,0.0,0,4711
2252,20150404,21,4,4,5,2015,9.0,10.0,50.0,16.0,1014.2,0.0,0,4514
2253,20150404,22,4,4,5,2015,9.0,10.0,49.0,16.0,1015.4,0.0,0,4546
2254,20150404,23,4,4,5,2015,15.0,10.0,48.0,14.0,1016.3,0.0,0,4861
2255,20150405,0,4,5,6,2015,10.0,10.0,47.0,16.0,1017.5,0.0,0,4739
2256,20150405,1,4,5,6,2015,13.0,10.0,46.0,14.0,1019.1,0.0,0,3688
2257,20150405,2,4,5,6,2015,6.0,10.0,45.0,15.0,1020.1,0.0,0,2582
2258,20150405,3,4,5,6,2015,5.0,10.0,44.0,16.0,1020.6,0.0,0,1917
2259,20150405,4,4,5,6,2015,3.0,10.0,43.0,17.0,1021.0,0.0,0,1424
2260,20150405,5,4,5,6,2015,3.0,10.0,43.0,17.0,1020.9,0.0,0,915
2261,20150405,6,4,5,6,2015,0.0,10.0,42.0,18.0,1020.9,0.0,0,730
2262,20150405,7,4,5,6,2015,0.0,10.0,44.0,16.0,1020.9,0.0,0,723
2263,20150405,8,4,5,6,2015,5.0,10.0,43.0,18.0,1021.0,0.0,0,841
2264,20150405,9,4,5,6,2015,3.0,10.0,43.0,18.0,1021.5,0.0,0,1340
2265,20150405,10,4,5,6,2015,6.0,10.0,43.0,18.0,1021.6,0.0,0,1878
2266,20150405,11,4,5,6,2015,6.0,10.0,42.0,18.0,1022.2,0.0,0,2528
2267,20150405,12,4,5,6,2015,8.0,10.0,43.0,19.0,1023.2,0.0,0,2736
2268,20150405,13,4,5,6,2015,3.0,10.0,44.0,20.0,1023.5,0.0,0,2991
2269,20150405,14,4,5,6,2015,7.0,10.0,47.0,20.0,1023.2,0.0,0,3123
2270,20150405,15,4,5,6,2015,6.0,10.0,51.0,22.0,1022.2,0.0,0,3146
2271,20150405,16,4,5,6,2015,10.0,10.0,53.0,24.0,1021.0,0.0,0,3108
2272,20150405,17,4,5,6,2015,10.0,10.0,58.0,25.0,1019.9,0.0,0,3201
2273,20150405,18,4,5,6,2015,10.0,10.0,58.0,24.0,1019.0,0.0,0,3315
2274,20150405,19,4,5,6,2015,10.0,10.0,60.0,24.0,1018.6,0.0,0,3103
2275,20150405,20,4,5,6,2015,10.0,10.0,59.0,24.0,1018.6,0.0,0,3170
2276,20150405,21,4,5,6,2015,8.5,10.0,60.0,26.0,1018.8,0.0,0,3073
2277,20150405,22,4,5,6,2015,7.0,10.0,59.0,27.0,1019.0,0.0,0,2971
2278,20150405,23,4,5,6,2015,0.0,10.0,57.0,30.0,1019.6,0.0,0,2611
2279,20150406,0,4,6,0,2015,3.0,10.0,57.0,30.0,1020.4,0.0,0,1751
2280,20150406,1,4,6,0,2015,6.0,10.0,55.0,32.0,1021.9,0.0,0,965
2281,20150406,2,4,6,0,2015,6.0,10.0,50.0,33.0,1023.6,0.0,0,544
2282,20150406,3,4,6,0,2015,5.0,10.0,48.0,33.0,1024.4,0.0,0,325
2283,20150406,4,4,6,0,2015,0.0,10.0,47.0,34.0,1024.8,0.0,0,439
2284,20150406,5,4,6,0,2015,0.0,10.0,46.0,34.0,1025.1,0.0,0,816
2285,20150406,6,4,6,0,2015,0.0,10.0,46.0,33.0,1024.8,0.0,0,1407
2286,20150406,7,4,6,0,2015,0.0,10.0,45.0,33.0,1025.0,0.0,0,2127
2287,20150406,8,4,6,0,2015,0.0,10.0,45.0,33.0,1025.3,0.0,0,2893
2288,20150406,9,4,6,0,2015,0.0,10.0,44.0,34.0,1025.5,0.0,0,3222
2289,20150406,10,4,6,0,2015,0.0,10.0,44.0,34.0,1025.8,0.0,0,2602
2290,20150406,11,4,6,0,2015,6.0,10.0,43.0,35.0,1026.6,0.0,0,2196
2291,20150406,12,4,6,0,2015,3.0,10.0,43.0,35.0,1026.8,0.0,0,2039
2292,20150406,13,4,6,0,2015,5.0,9.1,45.0,35.0,1026.7,0.0,0,1965
2293,20150406,14,4,6,0,2015,6.0,10.0,47.0,35.0,1026.2,0.0,0,2001
2294,20150406,15,4,6,0,2015,6.0,10.0,51.0,36.0,1025.7,0.0,0,2362
2295,20150406,16,4,6,0,2015,0.0,10.0,54.0,36.0,1025.5,0.0,0,2523
2296,20150406,17,4,6,0,2015,7.0,10.0,59.0,35.0,1024.7,0.0,0,2904
2297,20150406,18,4,6,0,2015,7.0,10.0,58.0,34.0,1023.7,0.0,0,3397
2298,20150406,19,4,6,0,2015,8.0,10.0,60.0,34.0,1022.4,0.0,0,3637
2299,20150406,20,4,6,0,2015,8.0,10.0,61.0,35.0,1021.8,0.0,0,3556
2300,20150406,21,4,6,0,2015,8.0,10.0,59.0,36.0,1020.9,0.0,0,3629
2301,20150406,22,4,6,0,2015,5.0,10.0,58.0,37.0,1020.2,0.0,0,3251
2302,20150406,23,4,6,0,2015,7.0,10.0,57.0,40.0,1020.1,0.0,0,2624
2303,20150407,0,4,7,1,2015,6.0,10.0,54.0,39.0,1020.2,0.0,0,2328
2304,20150407,1,4,7,1,2015,5.0,10.0,53.0,39.0,1020.5,0.0,0,1132
2305,20150407,2,4,7,1,2015,3.0,10.0,61.0,41.0,1021.0,0.0,0,604
2306,20150407,3,4,7,1,2015,8.0,10.0,62.0,42.0,1021.0,0.0,0,361
2307,20150407,4,4,7,1,2015,3.0,10.0,62.0,40.0,1021.1,0.0,0,406
2308,20150407,5,4,7,1,2015,3.0,10.0,62.0,39.0,1021.0,0.0,0,656
2309,20150407,6,4,7,1,2015,0.0,10.0,61.0,39.0,1020.6,0.0,0,1158
2310,20150407,7,4,7,1,2015,5.0,10.0,61.0,40.0,1020.1,0.0,0,2016
2311,20150407,8,4,7,1,2015,6.0,10.0,61.0,41.0,1020.0,0.0,0,3359
2312,20150407,9,4,7,1,2015,3.0,10.0,60.0,42.0,1020.0,0.0,0,3698
2313,20150407,10,4,7,1,2015,3.0,10.0,60.0,42.0,1020.3,0.0,0,2815
2314,20150407,11,4,7,1,2015,6.0,10.0,59.0,43.0,1020.9,0.0,0,2267
2315,20150407,12,4,7,1,2015,0.0,10.0,57.0,46.0,1021.6,0.0,0,2299
2316,20150407,13,4,7,1,2015,6.0,9.1,54.0,46.0,1022.2,0.0,0,2181
2317,20150407,14,4,7,1,2015,7.0,10.0,53.0,44.0,1022.2,0.0,0,2410
2318,20150407,15,4,7,1,2015,9.0,10.0,53.0,43.0,1022.7,0.0,0,2685
2319,20150407,16,4,7,1,2015,9.0,10.0,53.0,40.0,1023.3,0.0,0,2980
2320,20150407,17,4,7,1,2015,7.0,10.0,51.0,39.0,1023.4,0.0,0,3764
2321,20150407,18,4,7,1,2015,11.0,10.0,51.0,39.0,1023.4,0.0,0,4613
2322,20150407,19,4,7,1,2015,11.0,10.0,50.0,39.0,1023.8,0.0,0,6154
2323,20150407,20,4,7,1,2015,10.0,9.55,49.5,40.0,1023.6,0.0,0,6496
2324,20150407,21,4,7,1,2015,9.0,9.1,48.0,39.0,1024.2,0.0,0,5013
2325,20150407,22,4,7,1,2015,9.33333333333333,4.33333333333333,46.0,40.6666666666667,1024.7,0.0,0,4675
2326,20150407,23,4,7,1,2015,9.75,4.375,45.75,41.5,1024.7,0.0,0,3978
2327,20150408,0,4,8,2,2015,8.0,5.0,45.0,41.0,1025.4,0.0,0,2575
2328,20150408,1,4,8,2,2015,7.0,6.0,44.0,41.0,1026.2,0.0,0,1439
2329,20150408,2,4,8,2,2015,13.0,7.0,43.0,40.0,1026.3,0.0,0,778
2330,20150408,3,4,8,2,2015,10.0,5.0,43.0,40.0,1026.6,0.0,0,452
2331,20150408,4,4,8,2,2015,7.0,5.0,42.0,39.0,1026.8,0.0,0,505
2332,20150408,5,4,8,2,2015,5.0,7.0,42.0,39.0,1026.6,0.0,0,707
2333,20150408,6,4,8,2,2015,8.0,8.0,42.0,38.0,1027.2,0.0,0,1235
2334,20150408,7,4,8,2,2015,11.0,10.0,41.0,36.3333333333333,1026.9,0.0,0,2198
2335,20150408,8,4,8,2,2015,10.0,10.0,41.0,36.0,1026.3,0.0,0,3270
2336,20150408,9,4,8,2,2015,13.0,10.0,41.0,35.0,1026.2,0.0,0,3739
2337,20150408,10,4,8,2,2015,14.5,10.0,41.0,34.0,1026.2,0.0,0,2941
2338,20150408,11,4,8,2,2015,15.0,10.0,41.0,33.0,1026.8,0.0,0,2459
2339,20150408,12,4,8,2,2015,10.0,10.0,41.0,32.0,1027.4,0.0,0,2575
2340,20150408,13,4,8,2,2015,8.0,10.0,41.0,32.0,1027.6,0.0,0,2461
2341,20150408,14,4,8,2,2015,10.0,10.0,42.0,30.0,1028.3,0.0,0,2562
2342,20150408,15,4,8,2,2015,14.0,10.0,42.0,29.0,1028.6,0.0,0,2969
2343,20150408,16,4,8,2,2015,16.0,10.0,42.0,30.0,1028.3,0.0,0,3213
2344,20150408,17,4,8,2,2015,15.0,10.0,42.0,30.0,1027.6,0.0,0,3915
2345,20150408,18,4,8,2,2015,7.0,10.0,43.0,31.0,1027.0,0.0,0,4688
2346,20150408,19,4,8,2,2015,11.0,10.0,43.0,29.0,1026.4,0.0,0,5446
2347,20150408,20,4,8,2,2015,10.0,10.0,44.0,29.0,1025.7,0.0,0,5531
2348,20150408,21,4,8,2,2015,9.0,10.0,44.0,28.0,1025.1,0.0,0,5594
2349,20150408,22,4,8,2,2015,8.0,10.0,44.0,24.0,1024.8,0.0,0,5416
2350,20150408,23,4,8,2,2015,10.0,10.0,44.0,25.0,1025.0,0.0,0,4901
2351,20150409,0,4,9,3,2015,11.0,10.0,41.0,28.5,1024.5,0.0,0,3228
2352,20150409,1,4,9,3,2015,11.0,10.0,40.0,31.0,1024.9,0.0,0,1689
2353,20150409,2,4,9,3,2015,12.3333333333333,7.36666666666667,37.6666666666667,32.6666666666667,1024.8,0.0,0,860
2354,20150409,3,4,9,3,2015,13.0,8.0,37.0,33.0,1024.4,0.0,0,551
2355,20150409,4,4,9,3,2015,13.0,5.0,37.0,34.0,1023.5,0.0,0,619
2356,20150409,5,4,9,3,2015,10.0,5.0,38.0,35.0,1024.1,0.0,0,858
2357,20150409,6,4,9,3,2015,11.0,4.0,37.0,34.0,1024.3,0.0,0,1295
2358,20150409,7,4,9,3,2015,11.0,10.0,37.0,34.0,1023.7,0.0,0,2200
2359,20150409,8,4,9,3,2015,11.0,10.0,37.0,33.0,1023.3,0.0,0,3366
2360,20150409,9,4,9,3,2015,6.0,8.0,37.0,34.0,1024.1,0.0,0,4015
2361,20150409,10,4,9,3,2015,10.0,9.1,37.0,33.0,1024.7,0.0,0,3255
2362,20150409,11,4,9,3,2015,9.0,10.0,37.0,33.0,1024.4,0.0,0,2670
2363,20150409,12,4,9,3,2015,8.0,10.0,37.0,33.0,1025.3,0.0,0,2801
2364,20150409,13,4,9,3,2015,7.0,10.0,37.0,33.0,1025.5,0.0,0,2651
2365,20150409,14,4,9,3,2015,10.0,8.33333333333333,37.6666666666667,33.0,1027.1,0.0,0,2806
2366,20150409,15,4,9,3,2015,13.0,10.0,38.5,33.0,1026.8,0.0,0,3303
2367,20150409,16,4,9,3,2015,13.0,10.0,39.0,32.0,1027.0,0.0,0,3552
2368,20150409,17,4,9,3,2015,9.0,10.0,40.0,33.0,1026.9,0.0,0,4356
2369,20150409,18,4,9,3,2015,13.0,10.0,39.0,32.0,1026.8,0.0,0,5236
2370,20150409,19,4,9,3,2015,9.0,10.0,41.0,33.0,1026.5,0.0,0,5894
2371,20150409,20,4,9,3,2015,7.5,10.0,41.0,33.0,1026.0,0.0,0,5680
2372,20150409,21,4,9,3,2015,10.0,10.0,42.0,34.0,1025.9,0.0,0,5510
2373,20150409,22,4,9,3,2015,8.0,10.0,42.5,35.5,1025.3,0.0,0,5699
2374,20150409,23,4,9,3,2015,7.0,10.0,42.5,36.0,1025.1,0.0,0,5123
2375,20150410,0,4,10,4,2015,6.0,7.0,42.0,36.0,1025.3,0.0,0,3991
2376,20150410,1,4,10,4,2015,6.5,5.5,41.0,37.0,1025.6,0.0,0,2418
2377,20150410,2,4,10,4,2015,6.5,7.5,41.0,38.0,1024.7,0.0,0,1266
2378,20150410,3,4,10,4,2015,5.5,8.55,41.0,37.5,1024.7,0.0,0,799
2379,20150410,4,4,10,4,2015,6.0,3.0,41.0,38.0,1024.1,0.0,0,778
2380,20150410,5,4,10,4,2015,8.0,3.0,40.0,38.0,1022.9,0.0,0,1015
2381,20150410,6,4,10,4,2015,8.0,10.0,40.0,38.0,1021.6,0.0,0,1530
2382,20150410,7,4,10,4,2015,7.0,10.0,40.0,37.0,1021.2,0.0,0,2349
2383,20150410,8,4,10,4,2015,6.0,7.0,40.0,37.0,1019.0,0.0,0,3363
2384,20150410,9,4,10,4,2015,5.33333333333333,4.26666666666667,39.6666666666667,37.3333333333333,1018.3,0.0,0,3866
2385,20150410,10,4,10,4,2015,3.2,2.66,39.8,37.8,1018.7,0.0,0,3494
2386,20150410,11,4,10,4,2015,5.0,5.0,40.0,38.0,1017.6,0.0,0,2782
2387,20150410,12,4,10,4,2015,1.66666666666667,5.66666666666667,39.3333333333333,37.0,1016.3,0.0,0,2708
2388,20150410,13,4,10,4,2015,4.0,2.075,40.0,38.0,1015.8,0.0,0,2716
2389,20150410,14,4,10,4,2015,0.0,1.86666666666667,42.3333333333333,39.6666666666667,1015.0,0.0,0,2918
2390,20150410,15,4,10,4,2015,0.0,1.93333333333333,43.0,40.6666666666667,1014.5,0.0,0,3190
2391,20150410,16,4,10,4,2015,0.0,2.33333333333333,45.6666666666667,43.0,1012.6,0.0,0,3615
2392,20150410,17,4,10,4,2015,1.5,3.0,46.5,44.5,1011.4,0.0,0,4418
2393,20150410,18,4,10,4,2015,5.0,6.0,50.0,46.0,1010.9,0.0,0,5146
2394,20150410,19,4,10,4,2015,0.0,5.0,51.0,47.0,1009.4,0.0,0,5696
2395,20150410,20,4,10,4,2015,7.0,5.0,51.0,47.0,1008.1,0.0,0,5993
2396,20150410,21,4,10,4,2015,9.0,6.5,53.0,48.0,1008.0,0.0,0,5491
2397,20150410,22,4,10,4,2015,7.0,6.0,54.0,49.0,1008.4,0.0,0,5297
2398,20150410,23,4,10,4,2015,7.66666666666667,6.0,56.0,50.0,1007.8,0.0,0,5871
2399,20150411,0,4,11,5,2015,7.0,7.0,56.0,50.0,1008.2,0.0,0,5603
2400,20150411,1,4,11,5,2015,7.0,7.0,56.0,50.0,1008.5,0.0,0,4357
2401,20150411,2,4,11,5,2015,8.0,7.0,54.5,50.0,1008.6,0.0,0,3066
2402,20150411,3,4,11,5,2015,7.0,7.0,54.0,49.0,1008.7,0.0,0,2151
2403,20150411,4,4,11,5,2015,5.0,8.0,54.0,48.0,1009.6,0.0,0,1496
2404,20150411,5,4,11,5,2015,10.0,10.0,55.0,45.0,1010.0,0.0,0,1005
2405,20150411,6,4,11,5,2015,10.0,10.0,55.0,43.0,1010.4,0.0,0,896
2406,20150411,7,4,11,5,2015,5.0,10.0,54.0,40.0,1010.9,0.0,0,969
2407,20150411,8,4,11,5,2015,6.0,10.0,53.0,39.0,1011.2,0.0,0,1314
2408,20150411,9,4,11,5,2015,8.0,10.0,52.0,37.0,1010.9,0.0,0,1708
2409,20150411,10,4,11,5,2015,8.0,10.0,53.0,35.0,1010.4,0.0,0,2247
2410,20150411,11,4,11,5,2015,7.0,10.0,53.0,34.0,1010.7,0.0,0,2582
2411,20150411,12,4,11,5,2015,10.0,10.0,53.0,35.0,1011.6,0.0,0,2909
2412,20150411,13,4,11,5,2015,10.5,10.0,55.0,34.0,1012.6,0.0,0,2970
2413,20150411,14,4,11,5,2015,11.0,10.0,54.0,30.0,1013.7,0.0,0,3032
2414,20150411,15,4,11,5,2015,9.0,10.0,55.0,30.0,1014.6,0.0,0,3201
2415,20150411,16,4,11,5,2015,11.0,10.0,54.0,28.0,1015.2,0.0,0,3624
2416,20150411,17,4,11,5,2015,11.0,10.0,56.0,28.0,1015.7,0.0,0,4311
2417,20150411,18,4,11,5,2015,11.0,10.0,54.0,26.0,1016.3,0.0,0,4890
2418,20150411,19,4,11,5,2015,9.0,10.0,56.0,27.0,1016.4,0.0,0,5549
2419,20150411,20,4,11,5,2015,11.0,10.0,55.0,26.0,1016.4,0.0,0,5947
2420,20150411,21,4,11,5,2015,13.0,10.0,55.0,25.0,1017.2,0.0,0,5919
2421,20150411,22,4,11,5,2015,11.0,10.0,54.0,24.0,1018.3,0.0,0,5851
2422,20150411,23,4,11,5,2015,11.0,10.0,53.0,24.0,1019.0,0.0,0,6596
2423,20150412,0,4,12,6,2015,6.0,10.0,51.0,24.0,1019.9,0.0,0,6419
2424,20150412,1,4,12,6,2015,3.0,10.0,48.0,25.0,1021.1,0.0,0,5564
2425,20150412,2,4,12,6,2015,6.0,10.0,47.0,25.0,1022.2,0.0,0,4331
2426,20150412,3,4,12,6,2015,9.0,10.0,46.0,25.0,1022.5,0.0,0,3006
2427,20150412,4,4,12,6,2015,7.0,10.0,45.0,25.0,1023.2,0.0,0,1993
2428,20150412,5,4,12,6,2015,3.0,10.0,45.0,25.0,1023.6,0.0,0,1172
2429,20150412,6,4,12,6,2015,0.0,10.0,44.0,25.0,1023.7,0.0,0,1000
2430,20150412,7,4,12,6,2015,5.0,10.0,44.0,26.0,1023.6,0.0,0,950
2431,20150412,8,4,12,6,2015,5.0,10.0,44.0,26.0,1024.0,0.0,0,1117
2432,20150412,9,4,12,6,2015,5.0,10.0,43.0,26.0,1024.1,0.0,0,1478
2433,20150412,10,4,12,6,2015,5.0,10.0,44.0,26.0,1024.9,0.0,0,1970
2434,20150412,11,4,12,6,2015,0.0,10.0,43.0,27.0,1025.9,0.0,0,2463
2435,20150412,12,4,12,6,2015,8.0,10.0,45.0,27.0,1026.8,0.0,0,2803
2436,20150412,13,4,12,6,2015,5.0,10.0,47.0,27.0,1027.1,0.0,0,2973
2437,20150412,14,4,12,6,2015,0.0,10.0,50.0,28.0,1026.9,0.0,0,3075
2438,20150412,15,4,12,6,2015,0.0,10.0,55.0,26.0,1027.1,0.0,0,3040
2439,20150412,16,4,12,6,2015,0.0,10.0,59.0,24.0,1026.8,0.0,0,3315
2440,20150412,17,4,12,6,2015,3.0,10.0,60.0,24.0,1026.1,0.0,0,3450
2441,20150412,18,4,12,6,2015,8.0,10.0,62.0,24.0,1025.5,0.0,0,3640
2442,20150412,19,4,12,6,2015,3.0,10.0,66.0,23.0,1025.1,0.0,0,3562
2443,20150412,20,4,12,6,2015,5.0,10.0,65.0,24.0,1024.4,0.0,0,3558
2444,20150412,21,4,12,6,2015,7.0,10.0,60.0,29.0,1024.9,0.0,0,3025
2445,20150412,22,4,12,6,2015,3.0,10.0,59.0,28.0,1025.1,0.0,0,3059
2446,20150412,23,4,12,6,2015,0.0,10.0,57.0,29.0,1025.3,0.0,0,2857
2447,20150413,0,4,13,0,2015,5.0,10.0,54.0,33.0,1025.5,0.0,0,2109
2448,20150413,1,4,13,0,2015,0.0,10.0,53.0,36.0,1026.1,0.0,0,1161
2449,20150413,2,4,13,0,2015,0.0,10.0,53.0,37.0,1026.4,0.0,0,602
2450,20150413,3,4,13,0,2015,5.0,10.0,51.0,38.0,1026.6,0.0,0,396
2451,20150413,4,4,13,0,2015,0.0,10.0,51.0,38.0,1026.3,0.0,0,421
2452,20150413,5,4,13,0,2015,8.0,10.0,54.0,32.0,1026.4,0.0,0,960
2453,20150413,6,4,13,0,2015,6.0,10.0,53.0,32.0,1026.4,0.0,0,1575
2454,20150413,7,4,13,0,2015,6.0,10.0,52.0,32.0,1026.2,0.0,0,2477
2455,20150413,8,4,13,0,2015,5.0,10.0,51.0,32.0,1026.3,0.0,0,3508
2456,20150413,9,4,13,0,2015,5.0,10.0,51.0,32.0,1026.7,0.0,0,3563
2457,20150413,10,4,13,0,2015,0.0,10.0,51.0,32.0,1026.7,0.0,0,2691
2458,20150413,11,4,13,0,2015,0.0,10.0,50.0,33.0,1027.6,0.0,0,2162
2459,20150413,12,4,13,0,2015,0.0,10.0,52.0,34.0,1028.1,0.0,0,2130
2460,20150413,13,4,13,0,2015,3.0,10.0,56.0,33.0,1028.0,0.0,0,1942
2461,20150413,14,4,13,0,2015,0.0,10.0,60.0,32.0,1028.1,0.0,0,2086
2462,20150413,15,4,13,0,2015,6.0,10.0,62.0,31.0,1027.4,0.0,0,2422
2463,20150413,16,4,13,0,2015,3.0,10.0,63.0,33.0,1026.4,0.0,0,2563
2464,20150413,17,4,13,0,2015,4.0,10.0,62.0,38.0,1026.1,0.0,0,3058
2465,20150413,18,4,13,0,2015,5.0,10.0,67.0,39.0,1024.8,0.0,0,3836
2466,20150413,19,4,13,0,2015,6.0,10.0,65.0,40.0,1023.9,0.0,0,3747
2467,20150413,20,4,13,0,2015,6.0,10.0,68.0,40.0,1022.9,0.0,0,3611
2468,20150413,21,4,13,0,2015,6.0,10.0,66.0,40.0,1022.4,0.0,0,3534
2469,20150413,22,4,13,0,2015,11.0,10.0,65.0,41.0,1021.8,0.0,0,3460
2470,20150413,23,4,13,0,2015,8.0,10.0,64.0,41.0,1021.5,0.0,0,2727
2471,20150414,0,4,14,1,2015,5.0,10.0,64.0,41.0,1021.4,0.0,0,1945
2472,20150414,1,4,14,1,2015,7.0,10.0,63.0,42.0,1022.2,0.0,0,1213
2473,20150414,2,4,14,1,2015,5.0,10.0,62.0,43.0,1021.8,0.0,0,594
2474,20150414,3,4,14,1,2015,6.0,10.0,61.0,42.0,1021.7,0.0,0,357
2475,20150414,4,4,14,1,2015,5.0,10.0,60.0,45.0,1021.3,0.0,0,369
2476,20150414,5,4,14,1,2015,5.0,10.0,60.0,48.0,1020.6,0.0,0,644
2477,20150414,6,4,14,1,2015,5.0,10.0,61.0,49.0,1019.7,0.0,0,1295
2478,20150414,7,4,14,1,2015,6.0,10.0,61.0,51.0,1018.6,0.0,0,2377
2479,20150414,8,4,14,1,2015,7.0,10.0,61.0,51.0,1018.3,0.0,0,3786
2480,20150414,9,4,14,1,2015,7.0,10.0,61.0,51.0,1018.4,0.0,0,3979
2481,20150414,10,4,14,1,2015,3.0,10.0,59.6666666666667,51.6666666666667,1019.6,0.0,0,2989
2482,20150414,11,4,14,1,2015,5.0,10.0,61.0,52.0,1019.9,0.0,0,2337
2483,20150414,12,4,14,1,2015,5.0,10.0,59.5,50.0,1020.0,0.0,0,2311
2484,20150414,13,4,14,1,2015,3.5,10.0,55.0,45.0,1020.9,0.0,0,2150
2485,20150414,14,4,14,1,2015,8.0,10.0,56.0,46.0,1021.9,0.0,0,2288
2486,20150414,15,4,14,1,2015,0.0,10.0,55.0,42.0,1022.3,0.0,0,2672
2487,20150414,16,4,14,1,2015,0.0,10.0,56.0,41.0,1022.2,0.0,0,2949
2488,20150414,17,4,14,1,2015,5.0,10.0,59.0,39.0,1021.5,0.0,0,3528
2489,20150414,18,4,14,1,2015,3.0,10.0,62.0,37.0,1021.2,0.0,0,4423
2490,20150414,19,4,14,1,2015,8.0,10.0,64.0,27.0,1020.7,0.0,0,4695
2491,20150414,20,4,14,1,2015,6.0,10.0,65.0,29.0,1019.9,0.0,0,4391
2492,20150414,21,4,14,1,2015,5.0,10.0,64.0,28.0,1019.3,0.0,0,4398
2493,20150414,22,4,14,1,2015,3.0,10.0,64.0,27.0,1019.0,0.0,0,4172
2494,20150414,23,4,14,1,2015,0.0,10.0,63.0,29.0,1018.9,0.0,0,3336
2495,20150415,0,4,15,2,2015,0.0,10.0,62.0,29.0,1019.1,0.0,0,2298
2496,20150415,1,4,15,2,2015,0.0,10.0,61.0,35.0,1019.8,0.0,0,1349
2497,20150415,2,4,15,2,2015,3.0,10.0,59.0,35.0,1019.7,0.0,0,772
2498,20150415,3,4,15,2,2015,5.0,10.0,60.0,34.0,1020.2,0.0,0,441
2499,20150415,4,4,15,2,2015,3.0,10.0,60.0,34.0,1019.9,0.0,0,431
2500,20150415,5,4,15,2,2015,5.0,10.0,59.0,34.0,1019.5,0.0,0,732
2501,20150415,6,4,15,2,2015,0.0,10.0,57.0,34.0,1019.4,0.0,0,1394
2502,20150415,7,4,15,2,2015,3.0,10.0,55.0,32.0,1019.4,0.0,0,2324
2503,20150415,8,4,15,2,2015,3.0,10.0,54.0,30.0,1019.4,0.0,0,3483
2504,20150415,9,4,15,2,2015,5.0,10.0,53.0,27.0,1020.0,0.0,0,3703
2505,20150415,10,4,15,2,2015,0.0,10.0,51.0,24.0,1020.3,0.0,0,2914
2506,20150415,11,4,15,2,2015,3.0,10.0,51.0,20.0,1020.9,0.0,0,2342
2507,20150415,12,4,15,2,2015,4.5,10.0,53.0,17.0,1021.3,0.0,0,2396
2508,20150415,13,4,15,2,2015,6.0,10.0,56.0,18.0,1021.7,0.0,0,2330
2509,20150415,14,4,15,2,2015,5.0,10.0,58.0,17.0,1021.7,0.0,0,2400
2510,20150415,15,4,15,2,2015,10.0,10.0,61.0,17.0,1022.3,0.0,0,2852
2511,20150415,16,4,15,2,2015,17.0,10.0,64.0,14.0,1022.3,0.0,0,3111
2512,20150415,17,4,15,2,2015,10.0,10.0,68.0,15.0,1022.2,0.0,0,3832
2513,20150415,18,4,15,2,2015,7.0,10.0,68.0,15.0,1022.3,0.0,0,4562
2514,20150415,19,4,15,2,2015,7.0,10.0,69.0,17.0,1022.1,0.0,0,4946
2515,20150415,20,4,15,2,2015,7.0,10.0,71.0,17.0,1021.2,0.0,0,4765
2516,20150415,21,4,15,2,2015,10.0,10.0,70.0,17.0,1021.9,0.0,0,4647
2517,20150415,22,4,15,2,2015,3.0,10.0,70.0,15.0,1022.4,0.0,0,3797
2518,20150415,23,4,15,2,2015,5.0,10.0,68.0,15.0,1023.1,0.0,0,4391
